date,time,username,tweet,link,likes,retweets,replies,mentions,hashtags
2018-10-08,17:35:19,GoTracz,"W namiocie Onetu na pl. Solnym.Rozmawialiśmy o głównych priorytetach dla Wrocławia, codziennych rozmowach z ludźmi i zachęcaliśmy, by 21 października pójść na wybory i głosować sercem i rozumem na kandydatów i kandydatki, którzy są wiarygodni i kompetentni. pic.twitter.com/zRIHvpVO6G",https://twitter.com/GoTracz/status/1049322354894098434,17,6,2,,
2018-10-06,16:04:13,GoTracz,Jeden z moich ulubionych transparentów na 10 Wrocławski Marsz Równości 💚 pic.twitter.com/0tjYdh0q0x,https://twitter.com/GoTracz/status/1048574652422021121,36,8,1,,
2018-10-06,15:09:22,GoTracz,Zieloni gotowi ma 10. Wrocławski Marsz Równości! ❤🧡💛💚💙💜 pic.twitter.com/jp05bg6swc,https://twitter.com/GoTracz/status/1048560849340829701,40,7,3,,
2018-09-29,20:29:11,GoTracz,W naszej drużynie jest siła i energia! 💚 pic.twitter.com/PCXhCFgdvg,https://twitter.com/GoTracz/status/1046104618512658433,20,8,1,,
2018-09-28,15:00:07,GoTracz,"Wrocław aplikując o tytuł Zieloną Stolicą Europy, powinien wręcz kreować modę na ogródki działkowe. Jest to dobro wspólne. Działki pełnią też bardzo ważną funkcję społeczną wśród seniorów, ale nie, tylko. Coraz więcej młodych ludzi posiada ogródki. #ZielonyWrocław #DobryKlimat pic.twitter.com/fynC6tpx1p",https://twitter.com/GoTracz/status/1045659420779253760,17,7,1,,"#ZielonyWrocław,#DobryKlimat"
2018-09-26,11:30:38,GoTracz,"Wczoraj odbyła się VIII konferencja Eko Wyzwania, na której mówiłam o koniecznych zmianach w polityce miejskiej w kontekście adaptacji do zmian klimatu oraz brać udział w dyskusji o ekologicznych wyzwaniach dla miast 🌻🌳 #DobryKlimat #ZielonyWrocław #ZielonyDolnyŚląsk pic.twitter.com/jLol8Vf0O7",https://twitter.com/GoTracz/status/1044881926086119424,12,8,0,,"#DobryKlimat,#ZielonyWrocław,#ZielonyDolnyŚląsk"
2018-09-25,21:10:07,GoTracz,Dziś wspólnie z europosłem @bueti oraz kandydatami i kandydatkami do Rady Miejskiej i Sejmiku rozdawaliśmy ulotki na Nadodrzu 🌻💚👍#ZielonyWrocław #ZieloneSejmiki #DobryKlimat pic.twitter.com/ls8ZvMSY8T,https://twitter.com/GoTracz/status/1044665370588712961,17,4,2,bueti,"#ZielonyWrocław,#ZieloneSejmiki,#DobryKlimat"
2018-09-25,20:36:12,GoTracz,Zmiany klimatu i związane z nimi niebezpieczeństwa to jedno z największych – choć nie najbardziej medialnych – wyzwań miast i samorządów wojewódzkich  – mówiliśmy dziś na konferencji we Wrocławiu z @bueti - szefem @europeangreens  i @ZieloniWro. #DobryKlimat #ZielonyWrocław pic.twitter.com/G5w1ZT2DWs,https://twitter.com/GoTracz/status/1044656835075149827,18,12,0,"bueti,europeangreens,ZieloniWro","#DobryKlimat,#ZielonyWrocław"
2018-09-22,16:29:35,GoTracz,"Na Dolnym Śląsku startujemy z 45 wspaniałymi kandydatkami i 43 kandydatami. Jest to różnorodna grupa ludzi, działaczy społecznych, ekologicznych i kobiecych, ludzi w różnym wieku: młodych, dojrzałych i starszych, o różnym wykształceniu i zawodach. #ZielonyWrocław #ZieloneSejmiki pic.twitter.com/5SSKI6jhtv",https://twitter.com/GoTracz/status/1043507606860587008,18,6,3,,"#ZielonyWrocław,#ZieloneSejmiki"
2018-09-22,13:14:49,GoTracz,"Dziś Dzień bez Samochodu :)Wielu rowerzystów i rowerzystek, także tych najmłodszych, przejechało ulicami Wrocławia. Rowerem przez #Wrocław! #dzieńbezsamochodu #Carfreeday pic.twitter.com/7KQVx44syU",https://twitter.com/GoTracz/status/1043458590814687232,36,5,5,,"#Wrocław,#dzieńbezsamochodu,#Carfreeday"
2018-09-21,21:47:37,GoTracz,"Porozmawiajmy o Wrocławiu w @tuWroclaw. Posłuchajcie naszych Zielonych pomysłów na miasto! 💚 Nie chcemy obiecywać kolejnych wielkich inwestycji. Chcemy poprawić, to co było dotychczas pomijane lub niedoinwestowane. @Zieloni #ZielonyWrocław #DobryKlimat https://www.tuwroclaw.com/wiadomosci,porozmawiajmy-o-wroclawiu-odc-34-malgorzata-tracz,wia5-3304-44065.html …",https://twitter.com/GoTracz/status/1043225255739879424,14,5,0,"tuWroclaw,Zieloni","#ZielonyWrocław,#DobryKlimat"
2018-09-20,22:52:27,GoTracz,"Już po wrocławskiej debacie prezydenckiej @Radio_TOK_FM, w której wzięłam udział 💚🤗 Padło wiele istotnych dla wrocławian i wrocławianek kwestii, dlatego zachęcam do obejrzenia nagrania: https://web.facebook.com/tokfm/videos/452694261804594/ …#ZielonyWrocław #DobryKlimat pic.twitter.com/14GEMogKvj",https://twitter.com/GoTracz/status/1042879182169165825,16,5,0,Radio_TOK_FM,"#ZielonyWrocław,#DobryKlimat"
2018-09-20,16:16:10,GoTracz,O 18:00 spotykamy się na wrocławskiej debacie prezydenckiej w Dolnośląskim Centrum Filmowym przy ulicy Piłsudskiego 64a. Wstęp wolny. Debata także na żywo w @Radio_TOK_FM. Do zobaczenia! Do usłyszenia! 💚#ZielonyWrocław #DobryKlimat pic.twitter.com/DZG28rUDCd,https://twitter.com/GoTracz/status/1042779453095653378,14,8,1,Radio_TOK_FM,"#ZielonyWrocław,#DobryKlimat"
2018-09-19,12:59:02,GoTracz,"Jutro debata @Radio_TOK_FM. J. Sutryk (KO) i M. Stachowiak-Różecka (PiS) odmówili udziału. Hasło Wrocław Rozmawia pod ich rządami pozostałoby tylko pustym hasłem. To nie będzie dobra zmiana, a raczej zła kontynuacja polityki uprawianej w gabinetach. https://web.facebook.com/GoTracz/photos/a.1458732601121691/2101790703482541/ … pic.twitter.com/l9igGDvGku",https://twitter.com/GoTracz/status/1042367457862868993,17,6,3,Radio_TOK_FM,
2018-09-19,10:48:28,GoTracz,"Pierwszy kroczek zielonego marszu za nami: mamy potwierdzone listy kandydatów i kandydatek do sejmików wojewódzkich w każdym województwie! 💚🌻🍀 Są na nich lokalni aktywiści i aktywistki, osoby działające na rzecz ochrony przyrody. 21 października #GłosujęNaZielonych https://twitter.com/Zieloni/status/1042330725004009472 …",https://twitter.com/GoTracz/status/1042334596220809221,17,5,3,,#GłosujęNaZielonych
2018-09-04,22:26:53,GoTracz,"@tuWroclaw @Zieloni @MarcinTorz Panie Marcinie, dziękuję za ciekawą rozmowę i miłe słowa. Mam nadzieję, że do szybkiego zobaczenia :)",https://twitter.com/GoTracz/status/1037074541040812033,6,0,0,"MarcinTorz,Zieloni,tuWroclaw",
2018-08-31,20:07:37,GoTracz,Na oficjalnych obchodach Sierpnia 80.#SolidarnośćNasząBronią pic.twitter.com/F3kK59x6Fv,https://twitter.com/GoTracz/status/1035589941378592769,20,5,0,,#SolidarnośćNasząBronią
2018-08-29,20:58:24,GoTracz,"Robert Reisigová-Kielawski 💚 - koordynator zbiórki podpisów we Wrocławiu pod projektem ""Ratujmy Kobiety"" w 2016 i 2017 roku. Tłumacz i autor tekstów do @ZielWiad. Zaangażowany w miejską politykę i działania na rzecz praw człowieka.#ZielonyWrocław #DobryKlimat pic.twitter.com/vFpQ56emiN",https://twitter.com/GoTracz/status/1034877949756035072,22,8,2,ZielWiad,"#ZielonyWrocław,#DobryKlimat"
2018-08-28,20:15:36,GoTracz,"Z Martyną Wilk - radną osiedlową, która wspiera  inicjatywę ""Koperty życia"" podjętą w tym roku przez MOPS. ""Kopertę życia"" może posiadać każda osoba starsza lub przewlekle chora. W sytuacji zagrożenia życia ratownicy medyczni uzyskują szybko ważne informacje.#dobryklimat pic.twitter.com/tmNE5XPpG3",https://twitter.com/GoTracz/status/1034504789378379777,19,5,0,,#dobryklimat
2018-08-21,14:55:20,GoTracz,Sprzątamy Park Zachodni #DobryKlimat #ZielonyWrocław We Wrocławiu potrzeba zmian w gospodarce odpadami✅ zwiększenia liczby koszy na śmieci✅ większych koszy✅ częstszego opróżniania✅ segregacji odpadów✅ zapobiegania powstawaniu odpadów✅ dodatkowej edukacji ekologicznej pic.twitter.com/48u7GdIBck,https://twitter.com/GoTracz/status/1031887475701104643,20,8,2,,"#DobryKlimat,#ZielonyWrocław"
2018-08-20,21:44:48,GoTracz,21 października we Wrocławiu będzie można zagłosować na:❎ Zielone listy do Sejmiku Województwa Dolnośląskiego 🌻❎ Zielone listy do Rady Miejskiej Wrocławia 🌻❎ Zieloną kandydatkę na Prezydenta Wrocławia :)A w całej Polsce - do sejmików na Zielonych! 💚🌱🌻#zielonesejmiki pic.twitter.com/gSGvTVsGHP,https://twitter.com/GoTracz/status/1031628135052259328,32,10,3,,#zielonesejmiki
2018-08-14,13:07:07,GoTracz,"Czy tęczowa flaga obraża innych? Oczywiście, że nie. Czy zakładanie koszulki z napisem ""Konstytucja"" na pomniki może nas doprowadzić do absurdu? Oczywiście, że nie. Dla mnie jako mieszkanki Wrocławia są to oczywiste odpowiedzi, ale jak widać nie dla wszystkich. #OtwartyWrocław",https://twitter.com/GoTracz/status/1029323525608415232,44,8,6,,#OtwartyWrocław
2018-08-14,13:01:21,GoTracz,"21 X 2018 odbędą się wybory. Startujemy jako @ZieloniWro do Rady Miejskiej Wrocławia, a ja na urząd Prezydenta Wrocławia.Wrocław potrzebuje zmiany priorytetów oraz bardziej ludzkiej polityki. Chcemy miasta czystego, zdrowego i dobrze skomunikowanego.#ZielonyWrocław #DobryKlimat pic.twitter.com/s3DTXVUB0w",https://twitter.com/GoTracz/status/1029322077839536128,33,10,6,ZieloniWro,"#ZielonyWrocław,#DobryKlimat"
2018-08-13,16:34:58,GoTracz,"@Zieloni @MisztalWiktor Super, Wiktorze. Bardzo się cieszę, że startujesz z nami. Powodzenia! :)",https://twitter.com/GoTracz/status/1029013444874448896,1,0,0,"MisztalWiktor,Zieloni",
2018-08-07,17:57:15,GoTracz,"@ZieloniWro @wyborczawroclaw @tomaszewskitome Podobnie w Kielcach: http://kielce.wyborcza.pl/kielce/1,47262,20423850,miasto-zamontuje-na-deptaku-pitniki-z-usa-taki-mamy-klimat.html …",https://twitter.com/GoTracz/status/1026859826494795777,0,0,1,"tomaszewskitome,wyborczawroclaw,ZieloniWro",
2018-08-07,17:53:30,GoTracz,@ZieloniWro @wyborczawroclaw @tomaszewskitome W Radomiu dla ludzi: https://radioradom.pl/zdrowa-zupelnie-darmo-wodopoje-miescie/ …,https://twitter.com/GoTracz/status/1026858884156334080,0,0,1,"tomaszewskitome,wyborczawroclaw,ZieloniWro",
2018-08-07,13:31:46,GoTracz,Jak walczyć z upałami w mieście? O rozwiązaniach @ZieloniWro opowiadam w @prwpl✅Więcej zieleni w mieście🌳✅Więcej publicznych wodopojów💧✅Nowe standardy planowania 🏡✅Walka ze zmianami klimatu ✊#ZielonyWrocław #DobryKlimat https://bit.ly/2LYrSVX ,https://twitter.com/GoTracz/status/1026793014704910338,14,3,1,"ZieloniWro,prwpl","#ZielonyWrocław,#DobryKlimat"
2018-08-07,13:18:09,GoTracz,Nowe priorytety w walce z upałem we Wrocławiu według @ZieloniWro ☀✅Więcej zieleni w mieście🌳✅Więcej publicznych wodopojów💧✅Nowe standardy planowania 🏡✅Walka ze zmianami klimatu ✊#ZielonyWrocław #DobryKlimat pic.twitter.com/hOWeWaY1Uj,https://twitter.com/GoTracz/status/1026789590110273538,30,8,2,ZieloniWro,"#ZielonyWrocław,#DobryKlimat"
2018-08-05,20:30:15,GoTracz,"@SutrykJacek @RozeckaPL @MichalakJerzy @martalempart @JarosMichal @tumwro Jedną z najważniejszych wartości Zielonych są prawa człowieka. Stąd nasz sprzeciw wobec przyzwolenia na ksenofobię, antysemityzm i skrajny nacjonalizm, które godzą w równość i godność ludzi. Trzeba zapobiegać nacjonalistycznym wiecom i marszom. Więcej na:  http://bit.ly/2MhIR1S ",https://twitter.com/GoTracz/status/1026173554235199493,11,4,2,"tumwro,JarosMichal,martalempart,MichalakJerzy,RozeckaPL,SutrykJacek",
2018-08-03,13:51:26,GoTracz,"Skutki zmian klimatu: upały, powodzie, nawałnice, straty w rolnictwie. Trzeba odejść od paliw kopalnych, rozwijać OZE, rozpocząć adaptację miast do zmian klimatu: zieleń, retencja wody, mądre planowanie, stop betonowaniu.#ZielonyWrocław #DobryKlimat https://bit.ly/2LOMb8o ",https://twitter.com/GoTracz/status/1025348412919738368,34,12,3,,"#ZielonyWrocław,#DobryKlimat"
2018-08-02,14:11:59,GoTracz,"W debacie o zieleni miejskiej w ramach inicjatywy Zielona R ewolucja padło wiele ważnych głosów o zadrzewianiu Wrocławia oraz odpowiedniej pielęgnacji zieleni. Bardzo dziękuję organizatorom, uczestnikom oraz prof. Ludwikowi Tomiałojciowi, który rozwinął koncepcje @ZieloniWro pic.twitter.com/HSfEQCH3N2",https://twitter.com/GoTracz/status/1024991196521869312,14,3,2,ZieloniWro,
2018-08-01,16:55:28,GoTracz,#PowstanieWarszawskie #PW1944 #Pamietamy44 Zaraz na wrocławskim rynku oddamy cześć powstańcom i cywilom w trakcie Powstania. Pokojowo. pic.twitter.com/WaSbHWxc4M,https://twitter.com/GoTracz/status/1024669951104303104,13,1,0,,"#PowstanieWarszawskie,#PW1944,#Pamietamy44"
2018-07-30,17:07:28,GoTracz,"Startujemy we Wrocławiu!🍀Wrocław potrzebuje zmiany priorytetów i bardziej ludzkiej polityki opartej na empatii i dialogu. Chcemy miasta czystego, zdrowego i dobrze skomunikowanego, w którym każdy ma równe szanse, a drobne inwestycje są równie ważne jak te wielkie.#DobryKlimat pic.twitter.com/xO9efcBiqQ",https://twitter.com/GoTracz/status/1023948196605816832,57,19,5,,#DobryKlimat
2018-07-26,21:12:01,GoTracz,#WolneSądy #WolneWybory #SolidarnośćNasząSiłą #OpórMaSens #OstatniDzwonek #WrocławTwierdząDemokracji pic.twitter.com/0LVIrOqmYP,https://twitter.com/GoTracz/status/1022560186236645376,30,8,0,,"#WolneSądy,#WolneWybory,#SolidarnośćNasząSiłą,#OpórMaSens,#OstatniDzwonek,#WrocławTwierdząDemokracji"
2018-07-26,14:27:59,GoTracz,"Wrocław miastem z dobrym klimatem. Dziś jeszcze nieoficjalnie, a 30 lipca oficjalnie. Zdecydowaliśmy się na start w wyborach do rady miejskiej jako Zieloni, a ja chcę zmieniać Wrocław na lepsze 🙂@PrzemekGalecki @prwpl http://www.radiowroclaw.pl/articles/view/79483/Malgorzata-Tracz-powalczy-o-Wroclaw …",https://twitter.com/GoTracz/status/1022458510498562049,36,9,1,"PrzemekGalecki,prwpl",
2018-07-25,21:56:58,GoTracz,#OstatniDzwonek w obronie #WolneSądy pic.twitter.com/212Q1P6CHK,https://twitter.com/GoTracz/status/1022209112401223680,25,14,1,,"#OstatniDzwonek,#WolneSądy"
2018-07-24,23:46:34,GoTracz,"Tak było we wtorek na wrocławskim rynku. Sprawmy, by w środę i czwartek #ostatnidzwonek w obronie #SN rozbrzmiewał jeszcze donośniej! Widzimy się pod pręgierzem o 21:00. http://wroclaw.wyborcza.pl/wroclaw/7,35771,23712911,lancuch-swiatla-we-wroclawiu-stop-w-senacie.html#Z_BoxLokWrocLink …",https://twitter.com/GoTracz/status/1021874303665680385,19,5,2,,"#ostatnidzwonek,#SN,#Z_BoxLokWrocLink"
2018-07-24,13:57:29,GoTracz,"Walka o Sąd Najwyższy i o nasze prawo do niezawisłego sądu wciąż się toczy, dlatego nie odpuszczamy, idziemy dalej! Widzimy się we wtorek 24 lipca na wrocławskim rynku pod Pręgierzem o g. 21:00. #ŁańcuchŚwiatła #WolneSądy #WolneWybory https://www.facebook.com/events/646900805684687/ … pic.twitter.com/7wqML2WYTZ",https://twitter.com/GoTracz/status/1021726056099786753,29,17,0,,"#ŁańcuchŚwiatła,#WolneSądy,#WolneWybory"
2018-07-23,10:04:28,GoTracz,"Platforma Obywatelska znów zmienia kandydata na Prezydenta Wrocławia.Kto będzie następny? I na jak długo? Macie jakieś typy i scenariusze, czy zbyt szybka karuzela? ;) pic.twitter.com/zWVSCQMiHc",https://twitter.com/GoTracz/status/1021305030459109386,22,10,3,,
2018-07-20,22:05:05,GoTracz,"O wyborach samorządowych we Wrocławiu i na Dolnym Śląsku rozmawialiśmy na spotkaniu @ZieloniWro. Miło nam było gościć @MichalBerg z czeskich @czech_greens oraz @europeangreens, który podzielił się swoimi pomysłami i doświadczeniami z kampanii. Dziękujemy! 💚🤗 #ZielonyWrocław pic.twitter.com/6fj6WpOBGu",https://twitter.com/GoTracz/status/1020399214206087170,12,6,1,"ZieloniWro,MichalBerg,czech_greens,europeangreens",#ZielonyWrocław
2018-07-19,21:00:17,GoTracz,Wrocław solidarnie z Warszawą. #SejmJestNasz pic.twitter.com/bOxVEayU9q,https://twitter.com/GoTracz/status/1020020519402393600,30,8,5,,#SejmJestNasz
2018-07-19,12:30:45,GoTracz,O 12:40 przewodniczący @Zieloni - @KossakM w @tvsuperstacja.Warto obejrzeć. pic.twitter.com/NUGD3qixBZ,https://twitter.com/GoTracz/status/1019892292549840896,11,0,0,"Zieloni,KossakM,tvsuperstacja",
2018-07-18,21:29:12,GoTracz,Z Józefem Piniorem i wieloma wspaniałymi demokratami i demokratkami przesyłamy wsparcie Warszawie #sejmjestnasz!Jutro też będziemy pod wrocławskim pręgierzem o 21. Dołączcie do nas! pic.twitter.com/Nc7cL5hxnK,https://twitter.com/GoTracz/status/1019665407928565762,38,12,10,,#sejmjestnasz
2018-07-13,14:56:18,GoTracz,"#ZLU2018 #GEFsummer #ZielonyUniwersytet Debata ""Miasta w kierunku Dóbr Wspólnych. Miasta w okresie przejściowym.""#transformacjaenergetyczna #rewitalizacja #paneleobywatelskie pic.twitter.com/263eP1ozwZ",https://twitter.com/GoTracz/status/1017754593839730688,11,6,0,,"#ZLU2018,#GEFsummer,#ZielonyUniwersytet,#transformacjaenergetyczna,#rewitalizacja,#paneleobywatelskie"
2018-07-12,15:09:16,GoTracz,"#planowaniepowrocławskuNikt o retencji wody nie myślał? Tylko o tym, by jak najwięcej drzew wyciąć i powierzchni zabetonować? No to mamy oszałamiające efekty. http://www.gazetawroclawska.pl/wiadomosci/a/ulica-sucha-zalana-po-ulewnym-deszczu-nowa-inwestycja-przypomina-basen-ludzie-z-bagazami-skacza-na-gleboka-wode-zdjecia,13334119/ …",https://twitter.com/GoTracz/status/1017395467649470469,26,8,2,,#planowaniepowrocławskuNikt
2018-07-08,21:20:13,GoTracz,"Dziś w ramach akcji #bigjump2018  wskoczyliśmy do rzeczki #Nowinka w Nowej Wsi koło #bystrzycaklodzka. To europejska akcja ratowania rzek, szczególnie ochronienia ich przed betonowaniem i kanalizowaniem.#ratujmyrzeki #green #savetherivers #bigjump pic.twitter.com/CFKDni99IO",https://twitter.com/GoTracz/status/1016039268043673600,27,7,0,,"#bigjump2018,#Nowinka,#bystrzycaklodzka,#ratujmyrzeki,#green,#savetherivers,#bigjump"
2018-07-07,14:19:07,GoTracz,I Marsz Równości w Opolu ruszył!🌈❤🧡💛💚💙💜 pic.twitter.com/5c1YRpnyQf,https://twitter.com/GoTracz/status/1015570906704379904,50,13,1,,
2018-07-04,15:51:37,GoTracz,Wolne sądy! Wolne wybory! Wolna Polska! ✌🕯 Zieloni w Parlamencie Europejskim zawsze po stronie praw polskich obywatelek i obywateli 💚🌻💚Ale my w Polsce też #NieOdpuszczamy! Dziś o 21:00  widzimy się na #ŁańcuchŚwiatła w wielu polskich miastach. We Wrocławiu pod pręgierzem. https://twitter.com/Zieloni/status/1014478673834074113 …,https://twitter.com/GoTracz/status/1014507021427728384,9,3,1,,"#NieOdpuszczamy,#ŁańcuchŚwiatła"
2018-07-03,15:26:34,GoTracz,"Walka o Sąd Najwyższy to nie jest walka o samą instytucję, lecz o nasze prawa jako obywatelek i obywateli do niezależnego wymiaru sądownictwa i do uczciwych wyborów. We Wrocławiu spotykamy się pod Pręgierzem na #ŁańcuchŚwiatła o 21:00, a wcześniej z apelem do UE o 19:00.#SN pic.twitter.com/GM1abiFyjO",https://twitter.com/GoTracz/status/1014138332236967936,37,12,1,,"#ŁańcuchŚwiatła,#SN"
2018-07-02,16:24:09,GoTracz,#DoKosza #StopTheBan #NIEdlaZaostrzeniaUstawy pic.twitter.com/I8AwPYgiBN,https://twitter.com/GoTracz/status/1013790432524996608,46,9,1,,"#DoKosza,#StopTheBan,#NIEdlaZaostrzeniaUstawy"
2018-06-30,15:03:11,GoTracz,@RzeszowPride pięknie! 🌈❤🧡💛💚💙💜 https://twitter.com/Zieloni/status/1013041277418565633 …,https://twitter.com/GoTracz/status/1013045280634220544,3,0,0,RzeszowPride,
2018-06-28,22:09:59,GoTracz,"Poniedziałek, 2 lipca, godz. 16:00, Pręgierz we Wrocławiu. #NieDlaZaostrzeniaUstawyAntyaborcyjnej #DoKosza https://www.facebook.com/events/231461864311697/?ti=cl …",https://twitter.com/GoTracz/status/1012427913000554505,14,3,0,,"#NieDlaZaostrzeniaUstawyAntyaborcyjnej,#DoKosza"
2018-06-26,23:14:25,GoTracz,"#NieOdpuszczamy Na #łańcuchświatła widzimy się też w środę. Godz. 21:00, pl.Wolności, Wrocław. https://www.facebook.com/events/1257827394354052/?ti=cl … pic.twitter.com/ntQJB3RjJt",https://twitter.com/GoTracz/status/1011719352100573184,30,9,0,,"#NieOdpuszczamy,#łańcuchświatła"
2018-06-26,19:16:44,GoTracz,"Łańcuch Światła w obronie Sądu Najwyższego dziś w kilku miastach Polski.We Wrocławiu: pl. Wolności, godz. 21:00. Bądźmy tam razem. #nieodpuszczamy #sn #łańcuchświatła https://www.facebook.com/events/1917533068290942/ …",https://twitter.com/GoTracz/status/1011659538536288257,17,6,2,,"#nieodpuszczamy,#sn,#łańcuchświatła"
2018-06-23,13:36:44,GoTracz,"I Marsz Równości w Rzeszowie już za tydzień! 🌈❤🧡💛💚💙💜Z @KossakM mocno kibicujemy dużej frekwencji i dziękujemy organizatorom i organizatorkom, że podjęli się tego zadania. @RzeszowPride pic.twitter.com/CRdasGFYj1",https://twitter.com/GoTracz/status/1010486809837686784,27,7,2,"KossakM,RzeszowPride",
2018-06-22,20:44:32,GoTracz,"W Czechach jest wola polityczna, by wprowadzić równość małżeńską 🌈 U nas? Póki nie będzie w Sejmie  ludzi, którzy rozumieją, że wolność niezrównoważona równością, jest zawsze wolnością silniejszego  długo nic się nie zmieni. http://www.polsatnews.pl/wiadomosc/2018-06-22/rzad-czech-poparl-projekt-o-legalizacji-malzenstw-jednoplciowych/?ref=kafle …",https://twitter.com/GoTracz/status/1010232083787198464,25,8,5,,
2018-06-19,16:56:12,GoTracz,#KibicujęWszystkimKolorom #SupportAllColours ⚽🌈💚Dziś pierwszy mecz Polski. Trzymamy kciuki! Z @KossakM popieramy akcję @LGBTIintergroup w PE wysyłania tęczowych sznurówek drużynom #Mundial2018. Załóżcie kolory tęczy - pokażcie solidarność z obrońcami praw człowieka w Rosji! pic.twitter.com/XaBgoM8n1n,https://twitter.com/GoTracz/status/1009087455906205697,30,7,3,"KossakM,LGBTIintergroup","#KibicujęWszystkimKolorom,#SupportAllColours,#Mundial2018"
2018-06-18,11:59:58,GoTracz,"Z liderem Wolnych Konopi @AndrzejDolecki porozmawialiśmy o tym, co nas łączy, a łączy dużo Bardzo ciekawa rozmowa  http://m.in . o innowacyjnych technologiach wykorzystania konopi, które są alternatywą dla plastiku. Ale i o wyborach ;) #zielonesejmiki #zielonysamorząd pic.twitter.com/MmQtep57gS",https://twitter.com/GoTracz/status/1008650520750419968,23,4,2,AndrzejDolecki,"#zielonesejmiki,#zielonysamorząd"
2018-06-16,15:42:43,GoTracz,"#XKongresKobiet  Bardzo ciekawa debata, przeniesiona z mniejszej sali do sali plenarnej. Sala pełna :) #łódź #SiłaKobiet pic.twitter.com/HkjBoPaf3I",https://twitter.com/GoTracz/status/1007981802601025537,11,3,0,,"#XKongresKobiet,#łódź,#SiłaKobiet"
2018-06-16,14:03:47,GoTracz,Stowarzyszenie Dolnośląski Kongres Kobiet pozdrawia z X Kongresu Kobiet!#XKongresKobiet #siłakobiet #100latprawwyborczych pic.twitter.com/6aKdPMfyta,https://twitter.com/GoTracz/status/1007956904197459968,18,4,0,,"#XKongresKobiet,#siłakobiet,#100latprawwyborczych"
2018-06-16,10:05:41,GoTracz,Zaczynamy #XKongresKobiet! pic.twitter.com/YnExZ5Vbt2,https://twitter.com/GoTracz/status/1007896984383041536,32,5,0,,#XKongresKobiet
2018-06-13,17:52:07,GoTracz,Zaraz zaczynamy Akademicki Protest Okupacyjny we Wrocławiu! pic.twitter.com/Cdc2tBAGTC,https://twitter.com/GoTracz/status/1006927201395204096,40,9,2,,
2018-06-12,12:08:02,GoTracz,"Już w środę, o godz. 18 na skwerze im. Niezależnego Związku Studentów, czyli na przeciwko Hali Targowej we Wrocławiu, odbędzie się demonstracja wspierająca Akademicki Komitet Protestacyjny. Obecność obowiązkowa.#naukaniepodległa pic.twitter.com/nK2ojdnqIc",https://twitter.com/GoTracz/status/1006478222106734593,26,5,1,,#naukaniepodległa
2018-06-09,15:57:31,GoTracz,#ParadaRówności2018 🌈❤🧡💛💚💙💜 @Zieloni pic.twitter.com/LKWE2W5tMW,https://twitter.com/GoTracz/status/1005448810670239744,64,8,4,Zieloni,#ParadaRówności2018
2018-06-08,16:06:27,GoTracz,"@Jaroslaw_Gowin @KossakM @BlazejPapiernik Proszę przeczytać cały list, a nie tylko twitt, a znajdzie Pan tam odpowiedzi ;) https://partiazieloni.pl/popieramy-postulaty-protestujacych-przeciw-reformie-gowina/ …",https://twitter.com/GoTracz/status/1005088669206708226,1,0,1,"BlazejPapiernik,KossakM,Jaroslaw_Gowin",
2018-06-08,15:22:18,GoTracz,Z @KossakM wyrażamy solidarność z protestującymi przeciwko reformie nauki @Jaroslaw_Gowin.Ustawa:1) da ministrowi bezprecedensową władzę 2) spowoduje rażącą dyskryminację kobiet3) spowoduje dysproporcje między uczelniami i degradację uni regionalnych https://bit.ly/2sHcAcx ,https://twitter.com/GoTracz/status/1005077561276289026,15,4,3,"KossakM,Jaroslaw_Gowin",
2018-06-04,09:31:07,GoTracz,"Wspólnie z @ABaerbock - liderką niemieckich @Die_Gruenen oraz @bueti  - liderem @europeangreens zaapelowaliśmy, by Komisja Europejska powstrzymała niszczenie wolnych sądów w Polsce! KE w trybie art. 258 Traktatu o funkcjonowaniu UE może skierować ustawę o #SN do #TSUE pic.twitter.com/DU6JLMa8rR",https://twitter.com/GoTracz/status/1003539632221548544,23,10,2,"ABaerbock,Die_Gruenen,bueti,europeangreens","#SN,#TSUE"
2018-05-29,20:48:07,GoTracz,"Moja wypowiedź w gorącym temacie pożarów składowisk dla @NewsweekPolska.O przyczynach tak wielu składowisk w Polsce, zagrożeniach wynikających ze składowania nieodpowiednio zabezpieczonych odpadów i programie 10 punktów  @Zieloni walki ze składowiskami. https://bit.ly/2xxWO95 ",https://twitter.com/GoTracz/status/1001535676318298112,12,6,2,"NewsweekPolska,Zieloni",
2018-05-29,14:00:57,GoTracz,"Polska nie może być wysypiskiem Europy!Czas pożegnać się z  filozofią końca rury, czyli gaszenia pożarów – w tym przypadku dosłownego. Czas wprowadzić systemowe rozwiązania.Z @KossakM przygotowaliśmy 10 punktów walki z odpadami: https://partiazieloni.pl/polska-nie-moze-byc-wysypiskiem-europy/ …@Zieloni pic.twitter.com/hBSAgNkcdT",https://twitter.com/GoTracz/status/1001433208825761792,46,21,3,"KossakM,Zieloni",
2018-05-21,19:07:22,GoTracz,Wrocław.#WspieramyStrajkOkupacyjnyRON Jesteśmy z Wami pic.twitter.com/m1cpRrh17S,https://twitter.com/GoTracz/status/998611220818268161,46,15,2,,#WspieramyStrajkOkupacyjnyRON
